630,2014-12-27,8,17,21,24,27,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-17-21-24-27-31,630,#REF!,  7.41 ,8-15-17-21-24-27,8-15-17-21-24-31,8-15-17-21-27-31,8-15-17-24-27-31,8-15-21-24-27-31,15-17-21-24-27-31,8-17-21-24-27,8-17-21-24-31,8-17-21-27-31,8-17-24-27-31,8-21-24-27-31,17-21-24-27-31,8-17-21-24,8-17-21-27,8-17-21-31,8-17-24-27,8-17-24-31,8-17-27-31,8-21-24-27,8-21-24-31,8-21-27-31,8-24-27-31,17-21-24-27,17-21-24-31,17-21-27-31,17-24-27-31,21-24-27-31,8-17-21,8-17-24,8-21-24,17-21-24,8-17-27,8-21-27,17-21-27,8-24-27,17-24-27,21-24-27,8-17-31,8-21-31,17-21-31,8-24-31,17-24-31,21-24-31,8-27-31,17-27-31,21-27-31,24-27-31,128,1,09,04,03,03,04,09-04-03-03-04
631,2015-01-03,1,2,4,23,31,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2-4-23-31-34,631,#REF!,  13.92 ,1-2-4-8-23-31,1-2-4-8-23-34,1-2-4-8-31-34,1-2-8-23-31-34,1-4-8-23-31-34,2-4-8-23-31-34,1-2-4-23-31,1-2-4-23-34,1-2-4-31-34,1-2-23-31-34,1-4-23-31-34,2-4-23-31-34,1-2-4-23,1-2-4-31,1-2-4-34,1-2-23-31,1-2-23-34,1-2-31-34,1-4-23-31,1-4-23-34,1-4-31-34,1-23-31-34,2-4-23-31,2-4-23-34,2-4-31-34,2-23-31-34,4-23-31-34,1-2-4,1-2-23,1-4-23,2-4-23,1-2-31,1-4-31,2-4-31,1-23-31,2-23-31,4-23-31,1-2-34,1-4-34,2-4-34,1-23-34,2-23-34,4-23-34,1-31-34,2-31-34,4-31-34,23-31-34,95,1,01,02,19,08,03,01-02-19-08-03
632,2015-01-10,15,18,21,32,35,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-18-21-32-35-44,632,#REF!,  10.31 ,6-15-18-21-32-35,6-15-18-21-32-44,6-15-18-21-35-44,6-15-18-32-35-44,6-15-21-32-35-44,6-18-21-32-35-44,15-18-21-32-35,15-18-21-32-44,15-18-21-35-44,15-18-32-35-44,15-21-32-35-44,18-21-32-35-44,15-18-21-32,15-18-21-35,15-18-21-44,15-18-32-35,15-18-32-44,15-18-35-44,15-21-32-35,15-21-32-44,15-21-35-44,15-32-35-44,18-21-32-35,18-21-32-44,18-21-35-44,18-32-35-44,21-32-35-44,15-18-21,15-18-32,15-21-32,18-21-32,15-18-35,15-21-35,18-21-35,15-32-35,18-32-35,21-32-35,15-18-44,15-21-44,18-21-44,15-32-44,18-32-44,21-32-44,15-35-44,18-35-44,21-35-44,32-35-44,165,1,03,03,11,03,09,03-03-11-03-09
633,2015-01-17,9,12,19,20,39,41,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9-12-19-20-39-41,633,#REF!,  12.39 ,9-12-13-19-20-39,9-12-13-19-20-41,9-12-13-19-39-41,9-12-13-20-39-41,9-13-19-20-39-41,12-13-19-20-39-41,9-12-19-20-39,9-12-19-20-41,9-12-19-39-41,9-12-20-39-41,9-19-20-39-41,12-19-20-39-41,9-12-19-20,9-12-19-39,9-12-19-41,9-12-20-39,9-12-20-41,9-12-39-41,9-19-20-39,9-19-20-41,9-19-39-41,9-20-39-41,12-19-20-39,12-19-20-41,12-19-39-41,12-20-39-41,19-20-39-41,9-12-19,9-12-20,9-19-20,12-19-20,9-12-39,9-19-39,12-19-39,9-20-39,12-20-39,19-20-39,9-12-41,9-19-41,12-19-41,9-20-41,12-20-41,19-20-41,9-39-41,12-39-41,19-39-41,20-39-41,140,1,03,07,01,19,02,03-07-01-19-02
634,2015-01-24,4,10,11,12,20,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-10-11-12-20-27,634,#REF!,  7.46 ,4-10-11-12-20-38,4-10-11-12-27-38,4-10-11-20-27-38,4-10-12-20-27-38,4-11-12-20-27-38,10-11-12-20-27-38,4-10-11-12-20,4-10-11-12-27,4-10-11-20-27,4-10-12-20-27,4-11-12-20-27,10-11-12-20-27,4-10-11-12,4-10-11-20,4-10-11-27,4-10-12-20,4-10-12-27,4-10-20-27,4-11-12-20,4-11-12-27,4-11-20-27,4-12-20-27,10-11-12-20,10-11-12-27,10-11-20-27,10-12-20-27,11-12-20-27,4-10-11,4-10-12,4-11-12,10-11-12,4-10-20,4-11-20,10-11-20,4-12-20,10-12-20,11-12-20,4-10-27,4-11-27,10-11-27,4-12-27,10-12-27,11-12-27,4-20-27,10-20-27,11-20-27,12-20-27,84,1,06,01,01,08,07,06-01-01-08-07
635,2015-01-31,11,13,25,26,29,33,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-13-25-26-29-33,635,#REF!,  8.09 ,11-13-25-26-29-32,11-13-25-26-32-33,11-13-25-29-32-33,11-13-26-29-32-33,11-25-26-29-32-33,13-25-26-29-32-33,11-13-25-26-29,11-13-25-26-33,11-13-25-29-33,11-13-26-29-33,11-25-26-29-33,13-25-26-29-33,11-13-25-26,11-13-25-29,11-13-25-33,11-13-26-29,11-13-26-33,11-13-29-33,11-25-26-29,11-25-26-33,11-25-29-33,11-26-29-33,13-25-26-29,13-25-26-33,13-25-29-33,13-26-29-33,25-26-29-33,11-13-25,11-13-26,11-25-26,13-25-26,11-13-29,11-25-29,13-25-29,11-26-29,13-26-29,25-26-29,11-13-33,11-25-33,13-25-33,11-26-33,13-26-33,25-26-33,11-29-33,13-29-33,25-29-33,26-29-33,137,1,02,12,01,03,04,02-12-01-03-04
636,2015-02-07,6,7,15,16,20,31,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7-15-16-20-31,636,#REF!,  8.39 ,6-7-15-16-20-26,6-7-15-16-26-31,6-7-15-20-26-31,6-7-16-20-26-31,6-15-16-20-26-31,7-15-16-20-26-31,6-7-15-16-20,6-7-15-16-31,6-7-15-20-31,6-7-16-20-31,6-15-16-20-31,7-15-16-20-31,6-7-15-16,6-7-15-20,6-7-15-31,6-7-16-20,6-7-16-31,6-7-20-31,6-15-16-20,6-15-16-31,6-15-20-31,6-16-20-31,7-15-16-20,7-15-16-31,7-15-20-31,7-16-20-31,15-16-20-31,6-7-15,6-7-16,6-15-16,7-15-16,6-7-20,6-15-20,7-15-20,6-16-20,7-16-20,15-16-20,6-7-31,6-15-31,7-15-31,6-16-31,7-16-31,15-16-31,6-20-31,7-20-31,15-20-31,16-20-31,95,1,01,08,01,04,11,01-08-01-04-11
637,2015-02-14,3,16,22,37,38,44,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-16-22-37-38-44,637,#REF!,  14.33 ,3-16-22-23-37-38,3-16-22-23-37-44,3-16-22-23-38-44,3-16-23-37-38-44,3-22-23-37-38-44,16-22-23-37-38-44,3-16-22-37-38,3-16-22-37-44,3-16-22-38-44,3-16-37-38-44,3-22-37-38-44,16-22-37-38-44,3-16-22-37,3-16-22-38,3-16-22-44,3-16-37-38,3-16-37-44,3-16-38-44,3-22-37-38,3-22-37-44,3-22-38-44,3-37-38-44,16-22-37-38,16-22-37-44,16-22-38-44,16-37-38-44,22-37-38-44,3-16-22,3-16-37,3-22-37,16-22-37,3-16-38,3-22-38,16-22-38,3-37-38,16-37-38,22-37-38,3-16-44,3-22-44,16-22-44,3-37-44,16-37-44,22-37-44,3-38-44,16-38-44,22-38-44,37-38-44,160,1,13,06,15,01,06,13-06-15-01-06
638,2015-02-21,7,18,22,24,31,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-18-22-24-31-34,638,#REF!,  8.83 ,6-7-18-22-24-31,6-7-18-22-24-34,6-7-18-22-31-34,6-7-18-24-31-34,6-7-22-24-31-34,6-18-22-24-31-34,7-18-22-24-31,7-18-22-24-34,7-18-22-31-34,7-18-24-31-34,7-22-24-31-34,18-22-24-31-34,7-18-22-24,7-18-22-31,7-18-22-34,7-18-24-31,7-18-24-34,7-18-31-34,7-22-24-31,7-22-24-34,7-22-31-34,7-24-31-34,18-22-24-31,18-22-24-34,18-22-31-34,18-24-31-34,22-24-31-34,7-18-22,7-18-24,7-22-24,18-22-24,7-18-31,7-22-31,18-22-31,7-24-31,18-24-31,22-24-31,7-18-34,7-22-34,18-22-34,7-24-34,18-24-34,22-24-34,7-31-34,18-31-34,22-31-34,24-31-34,136,1,11,04,02,07,03,11-04-02-07-03
639,2015-02-28,6,15,22,23,25,32,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-15-22-23-25-32,639,#REF!,  8.18 ,6-15-22-23-25-40,6-15-22-23-32-40,6-15-22-25-32-40,6-15-23-25-32-40,6-22-23-25-32-40,15-22-23-25-32-40,6-15-22-23-25,6-15-22-23-32,6-15-22-25-32,6-15-23-25-32,6-22-23-25-32,15-22-23-25-32,6-15-22-23,6-15-22-25,6-15-22-32,6-15-23-25,6-15-23-32,6-15-25-32,6-22-23-25,6-22-23-32,6-22-25-32,6-23-25-32,15-22-23-25,15-22-23-32,15-22-25-32,15-23-25-32,22-23-25-32,6-15-22,6-15-23,6-22-23,15-22-23,6-15-25,6-22-25,15-22-25,6-23-25,15-23-25,22-23-25,6-15-32,6-22-32,15-22-32,6-23-32,15-23-32,22-23-32,6-25-32,15-25-32,22-25-32,23-25-32,123,1,09,07,01,02,07,09-07-01-02-07
640,2015-03-07,14,15,18,21,26,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14-15-18-21-26-35,640,#REF!,  7.23 ,14-15-18-21-23-26,14-15-18-21-23-35,14-15-18-23-26-35,14-15-21-23-26-35,14-18-21-23-26-35,15-18-21-23-26-35,14-15-18-21-26,14-15-18-21-35,14-15-18-26-35,14-15-21-26-35,14-18-21-26-35,15-18-21-26-35,14-15-18-21,14-15-18-26,14-15-18-35,14-15-21-26,14-15-21-35,14-15-26-35,14-18-21-26,14-18-21-35,14-18-26-35,14-21-26-35,15-18-21-26,15-18-21-35,15-18-26-35,15-21-26-35,18-21-26-35,14-15-18,14-15-21,14-18-21,15-18-21,14-15-26,14-18-26,15-18-26,14-21-26,15-21-26,18-21-26,14-15-35,14-18-35,15-18-35,14-21-35,15-21-35,18-21-35,14-26-35,15-26-35,18-26-35,21-26-35,129,1,01,03,03,05,09,01-03-03-05-09
641,2015-03-14,11,18,21,36,37,43,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11-18-21-36-37-43,641,#REF!,  11.60 ,11-12-18-21-36-37,11-12-18-21-36-43,11-12-18-21-37-43,11-12-18-36-37-43,11-12-21-36-37-43,12-18-21-36-37-43,11-18-21-36-37,11-18-21-36-43,11-18-21-37-43,11-18-36-37-43,11-21-36-37-43,18-21-36-37-43,11-18-21-36,11-18-21-37,11-18-21-43,11-18-36-37,11-18-36-43,11-18-37-43,11-21-36-37,11-21-36-43,11-21-37-43,11-36-37-43,18-21-36-37,18-21-36-43,18-21-37-43,18-36-37-43,21-36-37-43,11-18-21,11-18-36,11-21-36,18-21-36,11-18-37,11-21-37,18-21-37,11-36-37,18-36-37,21-36-37,11-18-43,11-21-43,18-21-43,11-36-43,18-36-43,21-36-43,11-37-43,18-37-43,21-37-43,36-37-43,166,1,07,03,15,01,06,07-03-15-01-06
642,2015-03-21,8,17,18,24,39,45,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-17-18-24-39-45,642,#REF!,  12.90 ,8-17-18-24-32-39,8-17-18-24-32-45,8-17-18-32-39-45,8-17-24-32-39-45,8-18-24-32-39-45,17-18-24-32-39-45,8-17-18-24-39,8-17-18-24-45,8-17-18-39-45,8-17-24-39-45,8-18-24-39-45,17-18-24-39-45,8-17-18-24,8-17-18-39,8-17-18-45,8-17-24-39,8-17-24-45,8-17-39-45,8-18-24-39,8-18-24-45,8-18-39-45,8-24-39-45,17-18-24-39,17-18-24-45,17-18-39-45,17-24-39-45,18-24-39-45,8-17-18,8-17-24,8-18-24,17-18-24,8-17-39,8-18-39,17-18-39,8-24-39,17-24-39,18-24-39,8-17-45,8-18-45,17-18-45,8-24-45,17-24-45,18-24-45,8-39-45,17-39-45,18-39-45,24-39-45,151,1,09,01,06,15,06,09-01-06-15-06
643,2015-03-28,15,24,31,32,33,40,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-24-31-32-33-40,643,#REF!,  7.86 ,13-15-24-31-32-33,13-15-24-31-32-40,13-15-24-31-33-40,13-15-24-32-33-40,13-15-31-32-33-40,13-24-31-32-33-40,15-24-31-32-33,15-24-31-32-40,15-24-31-33-40,15-24-32-33-40,15-31-32-33-40,24-31-32-33-40,15-24-31-32,15-24-31-33,15-24-31-40,15-24-32-33,15-24-32-40,15-24-33-40,15-31-32-33,15-31-32-40,15-31-33-40,15-32-33-40,24-31-32-33,24-31-32-40,24-31-33-40,24-32-33-40,31-32-33-40,15-24-31,15-24-32,15-31-32,24-31-32,15-24-33,15-31-33,24-31-33,15-32-33,24-32-33,31-32-33,15-24-40,15-31-40,24-31-40,15-32-40,24-32-40,31-32-40,15-33-40,24-33-40,31-33-40,32-33-40,175,1,09,07,01,01,07,09-07-01-01-07
644,2015-04-04,5,13,17,23,28,36,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-13-17-23-28-36,644,#REF!,  10.09 ,5-8-13-17-23-28,5-8-13-17-23-36,5-8-13-17-28-36,5-8-13-23-28-36,5-8-17-23-28-36,8-13-17-23-28-36,5-13-17-23-28,5-13-17-23-36,5-13-17-28-36,5-13-23-28-36,5-17-23-28-36,13-17-23-28-36,5-13-17-23,5-13-17-28,5-13-17-36,5-13-23-28,5-13-23-36,5-13-28-36,5-17-23-28,5-17-23-36,5-17-28-36,5-23-28-36,13-17-23-28,13-17-23-36,13-17-28-36,13-23-28-36,17-23-28-36,5-13-17,5-13-23,5-17-23,13-17-23,5-13-28,5-17-28,13-17-28,5-23-28,13-23-28,17-23-28,5-13-36,5-17-36,13-17-36,5-23-36,13-23-36,17-23-36,5-28-36,13-28-36,17-28-36,23-28-36,122,1,08,04,06,05,08,08-04-06-05-08
645,2015-04-11,1,4,16,26,40,41,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4-16-26-40-41,645,#REF!,  15.81 ,1-4-16-26-31-40,1-4-16-26-31-41,1-4-16-31-40-41,1-4-26-31-40-41,1-16-26-31-40-41,4-16-26-31-40-41,1-4-16-26-40,1-4-16-26-41,1-4-16-40-41,1-4-26-40-41,1-16-26-40-41,4-16-26-40-41,1-4-16-26,1-4-16-40,1-4-16-41,1-4-26-40,1-4-26-41,1-4-40-41,1-16-26-40,1-16-26-41,1-16-40-41,1-26-40-41,4-16-26-40,4-16-26-41,4-16-40-41,4-26-40-41,16-26-40-41,1-4-16,1-4-26,1-16-26,4-16-26,1-4-40,1-16-40,4-16-40,1-26-40,4-26-40,16-26-40,1-4-41,1-16-41,4-16-41,1-26-41,4-26-41,16-26-41,1-40-41,4-40-41,16-40-41,26-40-41,128,1,03,12,10,14,01,03-12-10-14-01
646,2015-04-18,2,9,24,41,43,45,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-9-24-41-43-45,646,#REF!,  17.00 ,2-9-24-30-41-43,2-9-24-30-41-45,2-9-24-30-43-45,2-9-30-41-43-45,2-24-30-41-43-45,9-24-30-41-43-45,2-9-24-41-43,2-9-24-41-45,2-9-24-43-45,2-9-41-43-45,2-24-41-43-45,9-24-41-43-45,2-9-24-41,2-9-24-43,2-9-24-45,2-9-41-43,2-9-41-45,2-9-43-45,2-24-41-43,2-24-41-45,2-24-43-45,2-41-43-45,9-24-41-43,9-24-41-45,9-24-43-45,9-41-43-45,24-41-43-45,2-9-24,2-9-41,2-24-41,9-24-41,2-9-43,2-24-43,9-24-43,2-41-43,9-41-43,24-41-43,2-9-45,2-24-45,9-24-45,2-41-45,9-41-45,24-41-45,2-43-45,9-43-45,24-43-45,41-43-45,164,1,07,15,17,02,02,07-15-17-02-02
